http://asmeurer.github.io/blog/old_blog/posts/2011/07/30/sympy-0-7-1-released.html,http://asmeurersympy.wordpress.com/2011/07/30/sympy-0-7-1-released.html
http://asmeurer.github.io/blog/old_blog/posts/2011/03/18/sympy-is-a-google-summer-of-code-2011-mentoring-organization.html,http://asmeurersympy.wordpress.com/2011/03/18/sympy-is-a-google-summer-of-code-2011-mentoring-organization.html
http://asmeurer.github.io/blog/old_blog/posts/2012/09/19/infinitely-nested-lists-in-python.html,http://asmeurersympy.wordpress.com/2012/09/19/infinitely-nested-lists-in-python.html
http://asmeurer.github.io/blog/old_blog/posts/753.html,http://asmeurersympy.wordpress.com/?p=753.html
http://asmeurer.github.io/blog/old_blog/posts/2011/07/25/merging-integration3-with-sympy-0-7-0-nightmare.html,http://asmeurersympy.wordpress.com/2011/07/25/merging-integration3-with-sympy-0-7-0-nightmare.html
http://asmeurer.github.io/blog/old_blog/posts/2010/06/15/a-weeklog.html,http://asmeurersympy.wordpress.com/2010/06/15/a-weeklog.html
http://asmeurer.github.io/blog/old_blog/posts/2009/07/20/modifying-a-list-while-looping-through-it-in-python.html,http://asmeurersympy.wordpress.com/2009/07/20/modifying-a-list-while-looping-through-it-in-python.html
http://asmeurer.github.io/blog/old_blog/posts/2010/06/26/quick-update.html,http://asmeurersympy.wordpress.com/2010/06/26/quick-update.html
http://asmeurer.github.io/blog/old_blog/posts/2011/12/20/vim-vs-emacs-part-1.html,http://asmeurersympy.wordpress.com/2011/12/20/vim-vs-emacs-part-1.html
http://asmeurer.github.io/blog/old_blog/posts/2009/04/26/git-tutorial.html,http://asmeurersympy.wordpress.com/2009/04/26/git-tutorial.html
http://asmeurer.github.io/blog/old_blog/posts/2009/06/13/vacation.html,http://asmeurersympy.wordpress.com/2009/06/13/vacation.html
http://asmeurer.github.io/blog/old_blog/posts/2013/08/22/python-3-single-codebase-vs-2to3.html,http://asmeurersympy.wordpress.com/2013/08/22/python-3-single-codebase-vs-2to3.html
http://asmeurer.github.io/blog/old_blog/posts/2010/04/06/latest-sympy-makes-it-to-fink.html,http://asmeurersympy.wordpress.com/2010/04/06/latest-sympy-makes-it-to-fink.html
http://asmeurer.github.io/blog/old_blog/posts/2011/08/08/hacking-pudb-now-an-even-better-python-debugger.html,http://asmeurersympy.wordpress.com/2011/08/08/hacking-pudb-now-an-even-better-python-debugger.html
http://asmeurer.github.io/blog/old_blog/posts/2009/07/06/update.html,http://asmeurersympy.wordpress.com/2009/07/06/update.html
http://asmeurer.github.io/blog/old_blog/posts/2009/07/16/constant-stuff.html,http://asmeurersympy.wordpress.com/2009/07/16/constant-stuff.html
http://asmeurer.github.io/blog/old_blog/posts/2011/06/29/sympy-0-7-0-released.html,http://asmeurersympy.wordpress.com/2011/06/29/sympy-0-7-0-released.html
http://asmeurer.github.io/blog/old_blog/posts/2009/08/12/testing-implicit-solutions-to-odes.html,http://asmeurersympy.wordpress.com/2009/08/12/testing-implicit-solutions-to-odes.html
http://asmeurer.github.io/blog/old_blog/posts/2010/06/30/the-risch-algorithm-part-1.html,http://asmeurersympy.wordpress.com/2010/06/30/the-risch-algorithm-part-1.html
http://asmeurer.github.io/blog/old_blog/posts/2011/01/02/2010-in-review.html,http://asmeurersympy.wordpress.com/2011/01/02/2010-in-review.html
http://asmeurer.github.io/blog/old_blog/posts/2010/07/12/integration-of-exponential-functions.html,http://asmeurersympy.wordpress.com/2010/07/12/integration-of-exponential-functions.html
http://asmeurer.github.io/blog/old_blog/posts/2010/05/26/more-information-on-my-google-summer-of-code-project-this-year.html,http://asmeurersympy.wordpress.com/2010/05/26/more-information-on-my-google-summer-of-code-project-this-year.html
http://asmeurer.github.io/blog/old_blog/posts/2009/05/31/first-order-differential-equations-with-homogeneous-coefficients.html,http://asmeurersympy.wordpress.com/2009/05/31/first-order-differential-equations-with-homogeneous-coefficients.html
http://asmeurer.github.io/blog/old_blog/posts/2010/06/11/integration-of-rational-functions.html,http://asmeurersympy.wordpress.com/2010/06/11/integration-of-rational-functions.html
http://asmeurer.github.io/blog/old_blog/posts/2009/05/25/one-problem-solved.html,http://asmeurersympy.wordpress.com/2009/05/25/one-problem-solved.html
http://asmeurer.github.io/blog/old_blog/posts/2011/08/18/sqrtx-now-prints-as-sqrtx.html,http://asmeurersympy.wordpress.com/2011/08/18/sqrtx-now-prints-as-sqrtx.html
http://asmeurer.github.io/blog/old_blog/posts/2013/08/09/using-python-3-as-my-default-python.html,http://asmeurersympy.wordpress.com/2013/08/09/using-python-3-as-my-default-python.html
http://asmeurer.github.io/blog/old_blog/posts/2011/06/13/sympy-0-7-0-rc1-is-out.html,http://asmeurersympy.wordpress.com/2011/06/13/sympy-0-7-0-rc1-is-out.html
http://asmeurer.github.io/blog/old_blog/posts/2011/05/26/update-for-the-beginning-of-the-summer.html,http://asmeurersympy.wordpress.com/2011/05/26/update-for-the-beginning-of-the-summer.html
http://asmeurer.github.io/blog/old_blog/posts/2013/01/28/tip-for-debugging-sympy-with-pudb.html,http://asmeurersympy.wordpress.com/2013/01/28/tip-for-debugging-sympy-with-pudb.html
http://asmeurer.github.io/blog/old_blog/posts/2009/09/07/google-summer-of-code-2009-wrap-up.html,http://asmeurersympy.wordpress.com/2009/09/07/google-summer-of-code-2009-wrap-up.html
http://asmeurer.github.io/blog/old_blog/posts/2009/08/17/undetermined-coefficients.html,http://asmeurersympy.wordpress.com/2009/08/17/undetermined-coefficients.html
http://asmeurer.github.io/blog/old_blog/posts/2009/06/22/how-to-permanently-lose-data-with-git-and-then-retrieve-it-again.html,http://asmeurersympy.wordpress.com/2009/06/22/how-to-permanently-lose-data-with-git-and-then-retrieve-it-again.html
http://asmeurer.github.io/blog/old_blog/posts/2012/06/14/how-to-install-the-development-version-of-ipython-qtconsole-and-notebook-in-ubuntu.html,http://asmeurersympy.wordpress.com/2012/06/14/how-to-install-the-development-version-of-ipython-qtconsole-and-notebook-in-ubuntu.html
http://asmeurer.github.io/blog/old_blog/posts/2011/04/27/advice-for-future-prospective-gsoc-students.html,http://asmeurersympy.wordpress.com/2011/04/27/advice-for-future-prospective-gsoc-students.html
http://asmeurer.github.io/blog/old_blog/posts/2013/07/02/scipy-2013.html,http://asmeurersympy.wordpress.com/2013/07/02/scipy-2013.html
http://asmeurer.github.io/blog/old_blog/posts/2009/04/22/first-post.html,http://asmeurersympy.wordpress.com/2009/04/22/first-post.html
http://asmeurer.github.io/blog/old_blog/posts/2013/03/03/when-does-xlogy-ylogx.html,http://asmeurersympy.wordpress.com/2013/03/03/when-does-xlogy-ylogx.html
http://asmeurer.github.io/blog/old_blog/posts/2009/12/29/automatically-remove-trailing-whitespace-in-xcode.html,http://asmeurersympy.wordpress.com/2009/12/29/automatically-remove-trailing-whitespace-in-xcode.html
http://asmeurer.github.io/blog/old_blog/posts/1356.html,http://asmeurersympy.wordpress.com/?p=1356.html
http://asmeurer.github.io/blog/old_blog/posts/2011/07/17/the-scipy-2011-conference.html,http://asmeurersympy.wordpress.com/2011/07/17/the-scipy-2011-conference.html
http://asmeurer.github.io/blog/old_blog/posts/2009/08/17/los-alamos-sprint.html,http://asmeurersympy.wordpress.com/2009/08/17/los-alamos-sprint.html
http://asmeurer.github.io/blog/old_blog/posts/2011/03/15/true-is-true-is-false-is-true-is-false.html,http://asmeurersympy.wordpress.com/2011/03/15/true-is-true-is-false-is-true-is-false.html
http://asmeurer.github.io/blog/old_blog/posts/2009/05/31/separable-next.html,http://asmeurersympy.wordpress.com/2009/05/31/separable-next.html
http://asmeurer.github.io/blog/old_blog/posts/2013/04/06/how-to-make-attributes-un-inheritable-in-python-using-descriptors.html,http://asmeurersympy.wordpress.com/2013/04/06/how-to-make-attributes-un-inheritable-in-python-using-descriptors.html
http://asmeurer.github.io/blog/old_blog/posts/2011/04/27/accepted-gsoc-students-announced.html,http://asmeurersympy.wordpress.com/2011/04/27/accepted-gsoc-students-announced.html
http://asmeurer.github.io/blog/old_blog/posts/2012/01/03/vim-vs-emacs-part-2.html,http://asmeurersympy.wordpress.com/2012/01/03/vim-vs-emacs-part-2.html
http://asmeurer.github.io/blog/old_blog/posts/732.html,http://asmeurersympy.wordpress.com/?p=732.html
http://asmeurer.github.io/blog/old_blog/posts/2010/06/16/strange-python-behavior-can-someone-please-explain-to-me-what-is-going-on-here.html,http://asmeurersympy.wordpress.com/2010/06/16/strange-python-behavior-can-someone-please-explain-to-me-what-is-going-on-here.html
http://asmeurer.github.io/blog/old_blog/posts/2013/01/01/emacs-one-year-later.html,http://asmeurersympy.wordpress.com/2013/01/01/emacs-one-year-later.html
http://asmeurer.github.io/blog/old_blog/posts/2009/08/01/variation-of-parameters-and-more.html,http://asmeurersympy.wordpress.com/2009/08/01/variation-of-parameters-and-more.html
http://asmeurer.github.io/blog/old_blog/posts/737.html,http://asmeurersympy.wordpress.com/?p=737.html
http://asmeurer.github.io/blog/old_blog/posts/734.html,http://asmeurersympy.wordpress.com/?p=734.html
http://asmeurer.github.io/blog/old_blog/posts/2010/07/31/integration-of-primitive-functions.html,http://asmeurersympy.wordpress.com/2010/07/31/integration-of-primitive-functions.html
http://asmeurer.github.io/blog/old_blog/posts/2011/06/17/fixing-bugs-in-the-release-candidate.html,http://asmeurersympy.wordpress.com/2011/06/17/fixing-bugs-in-the-release-candidate.html
http://asmeurer.github.io/blog/old_blog/posts/2010/04/26/gsoc-2010.html,http://asmeurersympy.wordpress.com/2010/04/26/gsoc-2010.html
http://asmeurer.github.io/blog/old_blog/posts/2010/07/17/a-hard-week.html,http://asmeurersympy.wordpress.com/2010/07/17/a-hard-week.html
http://asmeurer.github.io/blog/old_blog/posts/2011/01/09/i-am-now-the-sympy-project-leader.html,http://asmeurersympy.wordpress.com/2011/01/09/i-am-now-the-sympy-project-leader.html
http://asmeurer.github.io/blog/old_blog/posts/2009/05/08/my-gsoc-proposal.html,http://asmeurersympy.wordpress.com/2009/05/08/my-gsoc-proposal.html
http://asmeurer.github.io/blog/old_blog/posts/2011/06/24/import_module-the-hopefully-last-fix-for-0-7-0.html,http://asmeurersympy.wordpress.com/2011/06/24/import_module-the-hopefully-last-fix-for-0-7-0.html
http://asmeurer.github.io/blog/old_blog/posts/2010/06/04/pudb-a-better-python-debugger.html,http://asmeurersympy.wordpress.com/2010/06/04/pudb-a-better-python-debugger.html
http://asmeurer.github.io/blog/old_blog/posts/2009/05/25/patch-problems-and-updates.html,http://asmeurersympy.wordpress.com/2009/05/25/patch-problems-and-updates.html
http://asmeurer.github.io/blog/old_blog/posts/2010/08/14/the-risch-algorithm-part-3-liouvilles-theorem.html,http://asmeurersympy.wordpress.com/2010/08/14/the-risch-algorithm-part-3-liouvilles-theorem.html
http://asmeurer.github.io/blog/old_blog/posts/2010/06/04/update-for-this-week.html,http://asmeurersympy.wordpress.com/2010/06/04/update-for-this-week.html
http://asmeurer.github.io/blog/old_blog/posts/2009/08/10/homogeneous-coefficients-corner-case.html,http://asmeurersympy.wordpress.com/2009/08/10/homogeneous-coefficients-corner-case.html
http://asmeurer.github.io/blog/old_blog/posts/2009/06/21/refactoring-expand.html,http://asmeurersympy.wordpress.com/2009/06/21/refactoring-expand.html
http://asmeurer.github.io/blog/old_blog/posts/2013/07/07/automating-the-sympy-release-process.html,http://asmeurersympy.wordpress.com/2013/07/07/automating-the-sympy-release-process.html
http://asmeurer.github.io/blog/old_blog/posts/2012/01/01/2011-in-review.html,http://asmeurersympy.wordpress.com/2012/01/01/2011-in-review.html
http://asmeurer.github.io/blog/old_blog/posts/742.html,http://asmeurersympy.wordpress.com/?p=742.html
http://asmeurer.github.io/blog/old_blog/posts/954.html,http://asmeurersympy.wordpress.com/?p=954.html
http://asmeurer.github.io/blog/old_blog/posts/2009/06/05/git-stash.html,http://asmeurersympy.wordpress.com/2009/06/05/git-stash.html
http://asmeurer.github.io/blog/old_blog/stories/about.html,http://asmeurersympy.wordpress.com/about.html
http://asmeurer.github.io/blog/old_blog/posts/2012/08/21/sympy-live-sphinx-extension.html,http://asmeurersympy.wordpress.com/2012/08/21/sympy-live-sphinx-extension.html
http://asmeurer.github.io/blog/old_blog/posts/2010/08/05/prototype-risch_integrate-function-ready-for-testing.html,http://asmeurersympy.wordpress.com/2010/08/05/prototype-risch_integrate-function-ready-for-testing.html
http://asmeurer.github.io/blog/old_blog/posts/2009/05/30/just-finished-a-new-bit.html,http://asmeurersympy.wordpress.com/2009/05/30/just-finished-a-new-bit.html
http://asmeurer.github.io/blog/old_blog/posts/2010/12/27/major-api-change-for-the-risch-algorithm-functions.html,http://asmeurersympy.wordpress.com/2010/12/27/major-api-change-for-the-risch-algorithm-functions.html
http://asmeurer.github.io/blog/old_blog/posts/2010/07/24/the-risch-algorithm-part-2-elementary-functions.html,http://asmeurersympy.wordpress.com/2010/07/24/the-risch-algorithm-part-2-elementary-functions.html
http://asmeurer.github.io/blog/old_blog/posts/156.html,http://asmeurersympy.wordpress.com/?p=156.html
http://asmeurer.github.io/blog/old_blog/posts/2009/07/13/meeting-ondrej-in-los-alamos.html,http://asmeurersympy.wordpress.com/2009/07/13/meeting-ondrej-in-los-alamos.html
http://asmeurer.github.io/blog/old_blog/posts/2012/12/30/2012-in-review.html,http://asmeurersympy.wordpress.com/2012/12/30/2012-in-review.html
http://asmeurer.github.io/blog/old_blog/posts/2012/01/13/vim-vs-emacs-part-3.html,http://asmeurersympy.wordpress.com/2012/01/13/vim-vs-emacs-part-3.html
http://asmeurer.github.io/blog/old_blog/posts/2011/06/05/nondeterminism.html,http://asmeurersympy.wordpress.com/2011/06/05/nondeterminism.html
http://asmeurer.github.io/blog/old_blog/posts/2012/08/31/isympy-i-a-saner-interactive-environment.html,http://asmeurersympy.wordpress.com/2012/08/31/isympy-i-a-saner-interactive-environment.html
http://asmeurer.github.io/blog/old_blog/posts/2009/11/13/how-to-get-both-32-bit.html,http://asmeurersympy.wordpress.com/2009/11/13/how-to-get-both-32-bit.html
http://asmeurer.github.io/blog/old_blog/posts/2012/07/09/emacs-7-months-later.html,http://asmeurersympy.wordpress.com/2012/07/09/emacs-7-months-later.html
http://asmeurer.github.io/blog/old_blog/posts/2009/05/16/work-started-exact-differential-equations.html,http://asmeurersympy.wordpress.com/2009/05/16/work-started-exact-differential-equations.html
